5.000000000000000000e+01,-9.776399999999999864e+02
1.000000000000000000e+02,-9.979400000000000546e+02
1.500000000000000000e+02,-9.778799999999999955e+02
2.000000000000000000e+02,-9.976000000000000227e+02
2.500000000000000000e+02,-9.979400000000000546e+02
3.000000000000000000e+02,-9.971200000000000045e+02
3.500000000000000000e+02,-9.780800000000000409e+02
4.000000000000000000e+02,-9.776200000000000045e+02
4.500000000000000000e+02,-9.777200000000000273e+02
5.000000000000000000e+02,-9.777000000000000455e+02
5.500000000000000000e+02,-1.037859999999999900e+03
6.000000000000000000e+02,-1.058059999999999945e+03
6.500000000000000000e+02,-9.774800000000000182e+02
7.000000000000000000e+02,-9.976599999999999682e+02
7.500000000000000000e+02,-9.979400000000000546e+02
8.000000000000000000e+02,-9.980599999999999454e+02
8.500000000000000000e+02,-9.981200000000000045e+02
9.000000000000000000e+02,-9.982000000000000455e+02
9.500000000000000000e+02,-9.975399999999999636e+02
1.000000000000000000e+03,-9.576799999999999500e+02
1.050000000000000000e+03,-9.776599999999999682e+02
1.100000000000000000e+03,-9.777799999999999727e+02
1.150000000000000000e+03,-9.975399999999999636e+02
1.200000000000000000e+03,-9.565199999999999818e+02
1.250000000000000000e+03,-9.976200000000000045e+02
1.300000000000000000e+03,-1.017299999999999955e+03
1.350000000000000000e+03,-9.979800000000000182e+02
1.400000000000000000e+03,-9.979400000000000546e+02
1.450000000000000000e+03,-9.373799999999999955e+02
1.500000000000000000e+03,-9.977200000000000273e+02
1.550000000000000000e+03,-9.981599999999999682e+02
1.600000000000000000e+03,-9.974199999999999591e+02
1.650000000000000000e+03,-9.977599999999999909e+02
1.700000000000000000e+03,-9.567200000000000273e+02
1.750000000000000000e+03,-9.971399999999999864e+02
1.800000000000000000e+03,-9.972400000000000091e+02
1.850000000000000000e+03,-9.767000000000000455e+02
1.900000000000000000e+03,-9.968600000000000136e+02
1.950000000000000000e+03,-1.017879999999999995e+03
2.000000000000000000e+03,-9.772999999999999545e+02
2.050000000000000000e+03,-9.975199999999999818e+02
2.100000000000000000e+03,-9.775000000000000000e+02
2.150000000000000000e+03,-9.977599999999999909e+02
2.200000000000000000e+03,-9.769400000000000546e+02
2.250000000000000000e+03,-1.016820000000000050e+03
2.300000000000000000e+03,-9.565199999999999818e+02
2.350000000000000000e+03,-9.975800000000000409e+02
2.400000000000000000e+03,-1.017940000000000055e+03
2.450000000000000000e+03,-9.567799999999999727e+02
2.500000000000000000e+03,-9.972400000000000091e+02
2.550000000000000000e+03,-9.981599999999999682e+02
2.600000000000000000e+03,-9.963600000000000136e+02
2.650000000000000000e+03,-1.017399999999999977e+03
2.700000000000000000e+03,-9.774600000000000364e+02
2.750000000000000000e+03,-9.780000000000000000e+02
2.800000000000000000e+03,-9.561000000000000227e+02
2.850000000000000000e+03,-1.017179999999999950e+03
2.900000000000000000e+03,-1.037500000000000000e+03
2.950000000000000000e+03,-9.972799999999999727e+02
3.000000000000000000e+03,-9.776000000000000227e+02
3.050000000000000000e+03,-9.971399999999999864e+02
3.100000000000000000e+03,-9.976000000000000227e+02
3.150000000000000000e+03,-9.562400000000000091e+02
3.200000000000000000e+03,-9.975000000000000000e+02
3.250000000000000000e+03,-9.777999999999999545e+02
3.300000000000000000e+03,-9.772799999999999727e+02
3.350000000000000000e+03,-9.977799999999999727e+02
3.400000000000000000e+03,-9.971399999999999864e+02
3.450000000000000000e+03,-1.017940000000000055e+03
3.500000000000000000e+03,-9.975399999999999636e+02
3.550000000000000000e+03,-9.766000000000000227e+02
3.600000000000000000e+03,-9.971200000000000045e+02
3.650000000000000000e+03,-9.970599999999999454e+02
3.700000000000000000e+03,-9.976599999999999682e+02
3.750000000000000000e+03,-9.973799999999999955e+02
3.800000000000000000e+03,-9.566599999999999682e+02
3.850000000000000000e+03,-9.764400000000000546e+02
3.900000000000000000e+03,-1.016720000000000027e+03
3.950000000000000000e+03,-9.983400000000000318e+02
4.000000000000000000e+03,-9.571799999999999500e+02
4.050000000000000000e+03,-9.761799999999999500e+02
4.100000000000000000e+03,-9.967799999999999727e+02
4.150000000000000000e+03,-9.978600000000000136e+02
4.200000000000000000e+03,-9.561000000000000227e+02
4.250000000000000000e+03,-9.971399999999999864e+02
4.300000000000000000e+03,-9.769199999999999591e+02
4.350000000000000000e+03,-9.966200000000000045e+02
4.400000000000000000e+03,-1.016539999999999964e+03
4.450000000000000000e+03,-9.769400000000000546e+02
4.500000000000000000e+03,-9.765199999999999818e+02
4.550000000000000000e+03,-9.971200000000000045e+02
4.600000000000000000e+03,-9.366599999999999682e+02
4.650000000000000000e+03,-1.036640000000000100e+03
4.700000000000000000e+03,-9.969600000000000364e+02
4.750000000000000000e+03,-9.970599999999999454e+02
4.800000000000000000e+03,-9.969199999999999591e+02
4.850000000000000000e+03,-9.767400000000000091e+02
4.900000000000000000e+03,-9.765000000000000000e+02
4.950000000000000000e+03,-9.568400000000000318e+02
5.000000000000000000e+03,-1.016519999999999982e+03
5.050000000000000000e+03,-9.760800000000000409e+02
5.100000000000000000e+03,-1.056940000000000055e+03
5.150000000000000000e+03,-9.972799999999999727e+02
5.200000000000000000e+03,-1.017179999999999950e+03
5.250000000000000000e+03,-9.966399999999999864e+02
5.300000000000000000e+03,-9.570599999999999454e+02
5.350000000000000000e+03,-9.774400000000000546e+02
5.400000000000000000e+03,-9.972799999999999727e+02
5.450000000000000000e+03,-1.037220000000000027e+03
5.500000000000000000e+03,-9.561599999999999682e+02
5.550000000000000000e+03,-9.975399999999999636e+02
5.600000000000000000e+03,-9.566000000000000227e+02
5.650000000000000000e+03,-9.777200000000000273e+02
5.700000000000000000e+03,-9.758200000000000500e+02
5.750000000000000000e+03,-9.557599999999999909e+02
5.800000000000000000e+03,-1.017559999999999945e+03
5.850000000000000000e+03,-1.016639999999999986e+03
5.900000000000000000e+03,-9.567400000000000091e+02
5.950000000000000000e+03,-9.773400000000000318e+02
6.000000000000000000e+03,-1.017120000000000005e+03
6.050000000000000000e+03,-9.350000000000000000e+02
6.100000000000000000e+03,-9.571000000000000227e+02
6.150000000000000000e+03,-9.556200000000000045e+02
6.200000000000000000e+03,-1.036880000000000109e+03
6.250000000000000000e+03,-9.562799999999999727e+02
6.300000000000000000e+03,-9.762200000000000273e+02
6.350000000000000000e+03,-9.566599999999999682e+02
6.400000000000000000e+03,-9.971599999999999682e+02
6.450000000000000000e+03,-9.569400000000000546e+02
6.500000000000000000e+03,-9.971000000000000227e+02
6.550000000000000000e+03,-9.562599999999999909e+02
6.600000000000000000e+03,-9.961799999999999500e+02
6.650000000000000000e+03,-9.966599999999999682e+02
6.700000000000000000e+03,-9.366799999999999500e+02
6.750000000000000000e+03,-9.552999999999999545e+02
6.800000000000000000e+03,-9.158999999999999773e+02
6.850000000000000000e+03,-9.760000000000000000e+02
6.900000000000000000e+03,-1.017000000000000000e+03
6.950000000000000000e+03,-9.156599999999999682e+02
7.000000000000000000e+03,-1.016860000000000014e+03
7.050000000000000000e+03,-9.972799999999999727e+02
7.100000000000000000e+03,-9.564199999999999591e+02
7.150000000000000000e+03,-9.559600000000000364e+02
7.200000000000000000e+03,-9.765599999999999454e+02
7.250000000000000000e+03,-9.356200000000000045e+02
7.300000000000000000e+03,-9.558799999999999955e+02
7.350000000000000000e+03,-9.366399999999999864e+02
7.400000000000000000e+03,-9.563400000000000318e+02
7.450000000000000000e+03,-1.016120000000000005e+03
7.500000000000000000e+03,-9.771200000000000045e+02
7.550000000000000000e+03,-8.960599999999999454e+02
7.600000000000000000e+03,-9.967999999999999545e+02
