5.000000000000000000e+01,1.235000000000000000e+03
1.000000000000000000e+02,1.881000000000000000e+03
1.500000000000000000e+02,1.436400000000000091e+03
2.000000000000000000e+02,1.621599999999999909e+03
2.500000000000000000e+02,1.662799999999999955e+03
3.000000000000000000e+02,1.319000000000000000e+03
3.500000000000000000e+02,1.421200000000000045e+03
4.000000000000000000e+02,1.575799999999999955e+03
4.500000000000000000e+02,1.616799999999999955e+03
5.000000000000000000e+02,9.950000000000000000e+02
5.500000000000000000e+02,1.869200000000000045e+03
6.000000000000000000e+02,8.196000000000000227e+02
6.500000000000000000e+02,1.682200000000000045e+03
