5.000000000000000000e+01,-1.004200000000000045e+03
1.000000000000000000e+02,-9.877999999999999545e+02
1.500000000000000000e+02,-9.857999999999999545e+02
2.000000000000000000e+02,-1.007200000000000045e+03
2.500000000000000000e+02,-1.005799999999999955e+03
3.000000000000000000e+02,-1.019600000000000023e+03
3.500000000000000000e+02,-9.622000000000000455e+02
4.000000000000000000e+02,-1.007799999999999955e+03
4.500000000000000000e+02,-9.917999999999999545e+02
5.000000000000000000e+02,-1.002600000000000023e+03
5.500000000000000000e+02,-1.027400000000000091e+03
6.000000000000000000e+02,-9.902000000000000455e+02
6.500000000000000000e+02,-1.007000000000000000e+03
