5.000000000000000000e+01,1.938000000000000000e+03
1.000000000000000000e+02,1.484000000000000000e+03
1.500000000000000000e+02,1.544799999999999955e+03
2.000000000000000000e+02,2.125800000000000182e+03
2.500000000000000000e+02,1.479599999999999909e+03
3.000000000000000000e+02,2.058400000000000091e+03
3.500000000000000000e+02,1.654000000000000000e+03
4.000000000000000000e+02,1.177000000000000000e+03
4.500000000000000000e+02,1.184200000000000045e+03
5.000000000000000000e+02,9.963999999999999773e+02
5.500000000000000000e+02,1.975799999999999955e+03
6.000000000000000000e+02,1.010200000000000045e+03
6.500000000000000000e+02,1.293000000000000000e+03
7.000000000000000000e+02,1.333599999999999909e+03
7.500000000000000000e+02,1.326599999999999909e+03
8.000000000000000000e+02,1.661000000000000000e+03
8.500000000000000000e+02,1.437799999999999955e+03
9.000000000000000000e+02,1.435000000000000000e+03
9.500000000000000000e+02,1.693000000000000000e+03
1.000000000000000000e+03,1.017600000000000023e+03
1.050000000000000000e+03,1.499599999999999909e+03
1.100000000000000000e+03,1.278799999999999955e+03
1.150000000000000000e+03,1.188799999999999955e+03
1.200000000000000000e+03,1.778599999999999909e+03
1.250000000000000000e+03,1.684200000000000045e+03
1.300000000000000000e+03,1.403599999999999909e+03
1.350000000000000000e+03,1.279400000000000091e+03
1.400000000000000000e+03,8.737999999999999545e+02
1.450000000000000000e+03,1.164000000000000000e+03
1.500000000000000000e+03,1.142000000000000000e+03
1.550000000000000000e+03,1.930799999999999955e+03
1.600000000000000000e+03,1.144400000000000091e+03
1.650000000000000000e+03,9.402000000000000455e+02
1.700000000000000000e+03,1.598200000000000045e+03
1.750000000000000000e+03,1.331599999999999909e+03
1.800000000000000000e+03,1.272799999999999955e+03
1.850000000000000000e+03,1.774000000000000000e+03
1.900000000000000000e+03,1.029000000000000000e+03
1.950000000000000000e+03,1.352400000000000091e+03
2.000000000000000000e+03,1.743799999999999955e+03
2.050000000000000000e+03,1.316200000000000045e+03
2.100000000000000000e+03,1.245400000000000091e+03
2.150000000000000000e+03,1.542599999999999909e+03
2.200000000000000000e+03,1.107599999999999909e+03
2.250000000000000000e+03,1.499799999999999955e+03
2.300000000000000000e+03,1.678000000000000000e+03
2.350000000000000000e+03,1.323000000000000000e+03
2.400000000000000000e+03,1.526200000000000045e+03
2.450000000000000000e+03,1.586799999999999955e+03
2.500000000000000000e+03,1.667200000000000045e+03
2.550000000000000000e+03,1.660000000000000000e+03
2.600000000000000000e+03,1.945000000000000000e+03
2.650000000000000000e+03,1.562599999999999909e+03
2.700000000000000000e+03,1.282599999999999909e+03
2.750000000000000000e+03,1.722599999999999909e+03
2.800000000000000000e+03,1.124000000000000000e+03
2.850000000000000000e+03,1.341400000000000091e+03
2.900000000000000000e+03,8.852000000000000455e+02
2.950000000000000000e+03,1.687200000000000045e+03
3.000000000000000000e+03,1.366200000000000045e+03
3.050000000000000000e+03,1.333400000000000091e+03
3.100000000000000000e+03,1.340599999999999909e+03
3.150000000000000000e+03,1.073000000000000000e+03
3.200000000000000000e+03,1.611000000000000000e+03
3.250000000000000000e+03,1.487799999999999955e+03
3.300000000000000000e+03,1.309799999999999955e+03
3.350000000000000000e+03,1.482599999999999909e+03
3.400000000000000000e+03,1.290400000000000091e+03
3.450000000000000000e+03,1.575000000000000000e+03
3.500000000000000000e+03,1.490400000000000091e+03
3.550000000000000000e+03,1.544799999999999955e+03
3.600000000000000000e+03,1.459599999999999909e+03
3.650000000000000000e+03,1.339799999999999955e+03
3.700000000000000000e+03,1.193200000000000045e+03
3.750000000000000000e+03,1.424000000000000000e+03
3.800000000000000000e+03,1.164799999999999955e+03
3.850000000000000000e+03,1.540400000000000091e+03
3.900000000000000000e+03,1.363000000000000000e+03
3.950000000000000000e+03,1.137000000000000000e+03
