5.000000000000000000e+01,1.235799999999999955e+03
1.000000000000000000e+02,1.309200000000000045e+03
1.500000000000000000e+02,1.390200000000000045e+03
2.000000000000000000e+02,1.414000000000000000e+03
2.500000000000000000e+02,1.385599999999999909e+03
3.000000000000000000e+02,1.000000000000000000e+03
3.500000000000000000e+02,1.481200000000000045e+03
4.000000000000000000e+02,1.249599999999999909e+03
4.500000000000000000e+02,1.929000000000000000e+03
5.000000000000000000e+02,9.582000000000000455e+02
5.500000000000000000e+02,9.273999999999999773e+02
6.000000000000000000e+02,1.145000000000000000e+03
6.500000000000000000e+02,1.520400000000000091e+03
7.000000000000000000e+02,1.272000000000000000e+03
7.500000000000000000e+02,1.766000000000000000e+03
8.000000000000000000e+02,1.145799999999999955e+03
8.500000000000000000e+02,1.555599999999999909e+03
9.000000000000000000e+02,1.407799999999999955e+03
9.500000000000000000e+02,1.475200000000000045e+03
1.000000000000000000e+03,1.380799999999999955e+03
1.050000000000000000e+03,1.241400000000000091e+03
1.100000000000000000e+03,1.175000000000000000e+03
1.150000000000000000e+03,1.479000000000000000e+03
1.200000000000000000e+03,2.225800000000000182e+03
1.250000000000000000e+03,1.533599999999999909e+03
1.300000000000000000e+03,1.793799999999999955e+03
1.350000000000000000e+03,1.368000000000000000e+03
1.400000000000000000e+03,9.540000000000000000e+02
1.450000000000000000e+03,1.155400000000000091e+03
1.500000000000000000e+03,8.157999999999999545e+02
1.550000000000000000e+03,1.386599999999999909e+03
1.600000000000000000e+03,1.608599999999999909e+03
1.650000000000000000e+03,1.392400000000000091e+03
1.700000000000000000e+03,1.214799999999999955e+03
1.750000000000000000e+03,1.180400000000000091e+03
1.800000000000000000e+03,1.332599999999999909e+03
1.850000000000000000e+03,1.357000000000000000e+03
1.900000000000000000e+03,1.237000000000000000e+03
1.950000000000000000e+03,1.688200000000000045e+03
2.000000000000000000e+03,1.156599999999999909e+03
2.050000000000000000e+03,1.239799999999999955e+03
2.100000000000000000e+03,1.514400000000000091e+03
2.150000000000000000e+03,1.278200000000000045e+03
2.200000000000000000e+03,1.111799999999999955e+03
2.250000000000000000e+03,1.580400000000000091e+03
2.300000000000000000e+03,7.900000000000000000e+02
2.350000000000000000e+03,1.326000000000000000e+03
2.400000000000000000e+03,1.154000000000000000e+03
2.450000000000000000e+03,1.340400000000000091e+03
2.500000000000000000e+03,1.795799999999999955e+03
2.550000000000000000e+03,1.069200000000000045e+03
2.600000000000000000e+03,1.477599999999999909e+03
2.650000000000000000e+03,1.214000000000000000e+03
2.700000000000000000e+03,1.482000000000000000e+03
2.750000000000000000e+03,1.689200000000000045e+03
2.800000000000000000e+03,1.707400000000000091e+03
2.850000000000000000e+03,1.002000000000000000e+03
2.900000000000000000e+03,9.070000000000000000e+02
2.950000000000000000e+03,1.557799999999999955e+03
3.000000000000000000e+03,7.433999999999999773e+02
3.050000000000000000e+03,1.600799999999999955e+03
3.100000000000000000e+03,7.393999999999999773e+02
3.150000000000000000e+03,2.041200000000000045e+03
3.200000000000000000e+03,1.471200000000000045e+03
3.250000000000000000e+03,1.061599999999999909e+03
3.300000000000000000e+03,8.576000000000000227e+02
3.350000000000000000e+03,1.238200000000000045e+03
3.400000000000000000e+03,8.650000000000000000e+02
3.450000000000000000e+03,1.456599999999999909e+03
3.500000000000000000e+03,1.529400000000000091e+03
3.550000000000000000e+03,1.933000000000000000e+03
3.600000000000000000e+03,1.135599999999999909e+03
3.650000000000000000e+03,1.416200000000000045e+03
3.700000000000000000e+03,1.351200000000000045e+03
3.750000000000000000e+03,1.554799999999999955e+03
3.800000000000000000e+03,9.556000000000000227e+02
