5.000000000000000000e+01,3.739999999999999858e+01
1.000000000000000000e+02,3.811999999999999744e+01
1.500000000000000000e+02,3.928000000000000114e+01
2.000000000000000000e+02,3.921999999999999886e+01
2.500000000000000000e+02,3.888000000000000256e+01
3.000000000000000000e+02,3.279999999999999716e+01
3.500000000000000000e+02,4.056000000000000227e+01
4.000000000000000000e+02,3.714000000000000057e+01
4.500000000000000000e+02,4.793999999999999773e+01
5.000000000000000000e+02,3.225999999999999801e+01
5.500000000000000000e+02,3.142000000000000171e+01
6.000000000000000000e+02,3.489999999999999858e+01
6.500000000000000000e+02,4.120000000000000284e+01
7.000000000000000000e+02,3.782000000000000028e+01
7.500000000000000000e+02,4.497999999999999687e+01
8.000000000000000000e+02,3.489999999999999858e+01
8.500000000000000000e+02,4.142000000000000171e+01
9.000000000000000000e+02,3.946000000000000085e+01
9.500000000000000000e+02,4.024000000000000199e+01
1.000000000000000000e+03,3.917999999999999972e+01
1.050000000000000000e+03,3.638000000000000256e+01
1.100000000000000000e+03,3.553999999999999915e+01
1.150000000000000000e+03,3.988000000000000256e+01
1.200000000000000000e+03,5.185999999999999943e+01
1.250000000000000000e+03,4.150000000000000000e+01
1.300000000000000000e+03,4.557999999999999829e+01
1.350000000000000000e+03,3.817999999999999972e+01
1.400000000000000000e+03,3.157999999999999829e+01
1.450000000000000000e+03,3.632000000000000028e+01
1.500000000000000000e+03,2.894000000000000128e+01
1.550000000000000000e+03,3.878000000000000114e+01
1.600000000000000000e+03,4.238000000000000256e+01
1.650000000000000000e+03,3.967999999999999972e+01
1.700000000000000000e+03,3.553999999999999915e+01
1.750000000000000000e+03,3.482000000000000028e+01
1.800000000000000000e+03,3.911999999999999744e+01
1.850000000000000000e+03,3.893999999999999773e+01
1.900000000000000000e+03,3.615999999999999659e+01
1.950000000000000000e+03,4.343999999999999773e+01
2.000000000000000000e+03,3.484000000000000341e+01
2.050000000000000000e+03,3.650000000000000000e+01
2.100000000000000000e+03,4.132000000000000028e+01
2.150000000000000000e+03,3.725999999999999801e+01
2.200000000000000000e+03,3.475999999999999801e+01
2.250000000000000000e+03,4.143999999999999773e+01
2.300000000000000000e+03,2.883999999999999986e+01
2.350000000000000000e+03,3.802000000000000313e+01
2.400000000000000000e+03,3.575999999999999801e+01
2.450000000000000000e+03,3.811999999999999744e+01
2.500000000000000000e+03,4.597999999999999687e+01
2.550000000000000000e+03,3.347999999999999687e+01
2.600000000000000000e+03,4.020000000000000284e+01
2.650000000000000000e+03,3.565999999999999659e+01
2.700000000000000000e+03,4.060000000000000142e+01
2.750000000000000000e+03,4.339999999999999858e+01
2.800000000000000000e+03,4.500000000000000000e+01
2.850000000000000000e+03,3.189999999999999858e+01
2.900000000000000000e+03,3.132000000000000028e+01
2.950000000000000000e+03,4.250000000000000000e+01
3.000000000000000000e+03,2.837999999999999901e+01
3.050000000000000000e+03,4.292000000000000171e+01
3.100000000000000000e+03,2.789999999999999858e+01
3.150000000000000000e+03,4.928000000000000114e+01
3.200000000000000000e+03,3.974000000000000199e+01
3.250000000000000000e+03,3.338000000000000256e+01
3.300000000000000000e+03,3.119999999999999929e+01
3.350000000000000000e+03,3.646000000000000085e+01
3.400000000000000000e+03,3.000000000000000000e+01
3.450000000000000000e+03,3.974000000000000199e+01
3.500000000000000000e+03,4.096000000000000085e+01
3.550000000000000000e+03,4.860000000000000142e+01
3.600000000000000000e+03,3.453999999999999915e+01
3.650000000000000000e+03,3.961999999999999744e+01
3.700000000000000000e+03,3.821999999999999886e+01
3.750000000000000000e+03,4.221999999999999886e+01
3.800000000000000000e+03,3.246000000000000085e+01
