5.000000000000000000e+01,-1.018120000000000005e+03
1.000000000000000000e+02,-9.777000000000000455e+02
1.500000000000000000e+02,-9.782799999999999727e+02
2.000000000000000000e+02,-9.976599999999999682e+02
2.500000000000000000e+02,-1.017960000000000036e+03
3.000000000000000000e+02,-1.018019999999999982e+03
3.500000000000000000e+02,-1.017600000000000023e+03
4.000000000000000000e+02,-9.982999999999999545e+02
4.500000000000000000e+02,-9.971799999999999500e+02
5.000000000000000000e+02,-9.985199999999999818e+02
5.500000000000000000e+02,-9.986799999999999500e+02
6.000000000000000000e+02,-9.574800000000000182e+02
6.500000000000000000e+02,-1.038299999999999955e+03
7.000000000000000000e+02,-1.017960000000000036e+03
7.500000000000000000e+02,-1.018159999999999968e+03
8.000000000000000000e+02,-9.981799999999999500e+02
8.500000000000000000e+02,-1.038859999999999900e+03
9.000000000000000000e+02,-9.777200000000000273e+02
9.500000000000000000e+02,-9.982999999999999545e+02
1.000000000000000000e+03,-9.977000000000000455e+02
1.050000000000000000e+03,-9.981399999999999864e+02
1.100000000000000000e+03,-9.982599999999999909e+02
1.150000000000000000e+03,-9.981599999999999682e+02
1.200000000000000000e+03,-9.780199999999999818e+02
1.250000000000000000e+03,-1.038240000000000009e+03
1.300000000000000000e+03,-1.038200000000000045e+03
1.350000000000000000e+03,-1.018159999999999968e+03
1.400000000000000000e+03,-9.983400000000000318e+02
1.450000000000000000e+03,-9.975599999999999454e+02
1.500000000000000000e+03,-9.983799999999999955e+02
1.550000000000000000e+03,-9.980399999999999636e+02
1.600000000000000000e+03,-9.985199999999999818e+02
1.650000000000000000e+03,-1.018139999999999986e+03
1.700000000000000000e+03,-9.973200000000000500e+02
1.750000000000000000e+03,-1.018039999999999964e+03
1.800000000000000000e+03,-9.975800000000000409e+02
1.850000000000000000e+03,-1.038079999999999927e+03
1.900000000000000000e+03,-1.038319999999999936e+03
1.950000000000000000e+03,-9.977999999999999545e+02
2.000000000000000000e+03,-9.979800000000000182e+02
2.050000000000000000e+03,-1.018080000000000041e+03
2.100000000000000000e+03,-9.782599999999999909e+02
2.150000000000000000e+03,-1.018840000000000032e+03
2.200000000000000000e+03,-9.977400000000000091e+02
2.250000000000000000e+03,-1.018220000000000027e+03
2.300000000000000000e+03,-9.984600000000000364e+02
2.350000000000000000e+03,-1.038160000000000082e+03
2.400000000000000000e+03,-9.978799999999999955e+02
2.450000000000000000e+03,-9.979199999999999591e+02
2.500000000000000000e+03,-1.017899999999999977e+03
2.550000000000000000e+03,-9.977599999999999909e+02
2.600000000000000000e+03,-9.982400000000000091e+02
2.650000000000000000e+03,-1.038259999999999991e+03
2.700000000000000000e+03,-9.773799999999999955e+02
2.750000000000000000e+03,-9.979400000000000546e+02
2.800000000000000000e+03,-1.018059999999999945e+03
2.850000000000000000e+03,-9.983200000000000500e+02
2.900000000000000000e+03,-9.780000000000000000e+02
2.950000000000000000e+03,-1.037859999999999900e+03
3.000000000000000000e+03,-1.018100000000000023e+03
3.050000000000000000e+03,-9.781399999999999864e+02
3.100000000000000000e+03,-1.038059999999999945e+03
3.150000000000000000e+03,-1.018460000000000036e+03
3.200000000000000000e+03,-1.018059999999999945e+03
3.250000000000000000e+03,-1.017919999999999959e+03
3.300000000000000000e+03,-1.018759999999999991e+03
3.350000000000000000e+03,-1.018279999999999973e+03
3.400000000000000000e+03,-9.981599999999999682e+02
3.450000000000000000e+03,-1.018500000000000000e+03
3.500000000000000000e+03,-9.975800000000000409e+02
3.550000000000000000e+03,-9.981000000000000227e+02
3.600000000000000000e+03,-9.984800000000000182e+02
3.650000000000000000e+03,-1.018159999999999968e+03
3.700000000000000000e+03,-1.038799999999999955e+03
3.750000000000000000e+03,-1.037859999999999900e+03
3.800000000000000000e+03,-9.986000000000000227e+02
3.850000000000000000e+03,-1.018139999999999986e+03
3.900000000000000000e+03,-9.977400000000000091e+02
3.950000000000000000e+03,-9.983600000000000136e+02
4.000000000000000000e+03,-1.018759999999999991e+03
4.050000000000000000e+03,-1.017759999999999991e+03
4.100000000000000000e+03,-9.982000000000000455e+02
4.150000000000000000e+03,-1.018139999999999986e+03
4.200000000000000000e+03,-1.018600000000000023e+03
4.250000000000000000e+03,-1.018700000000000045e+03
4.300000000000000000e+03,-9.972799999999999727e+02
4.350000000000000000e+03,-1.017720000000000027e+03
4.400000000000000000e+03,-9.979800000000000182e+02
4.450000000000000000e+03,-9.775800000000000409e+02
4.500000000000000000e+03,-9.981000000000000227e+02
4.550000000000000000e+03,-1.017840000000000032e+03
4.600000000000000000e+03,-9.782799999999999727e+02
4.650000000000000000e+03,-1.057079999999999927e+03
4.700000000000000000e+03,-9.985399999999999636e+02
4.750000000000000000e+03,-9.977999999999999545e+02
4.800000000000000000e+03,-9.985399999999999636e+02
4.850000000000000000e+03,-1.017759999999999991e+03
4.900000000000000000e+03,-9.987200000000000273e+02
4.950000000000000000e+03,-9.980599999999999454e+02
5.000000000000000000e+03,-9.980399999999999636e+02
5.050000000000000000e+03,-1.038480000000000018e+03
5.100000000000000000e+03,-9.978999999999999773e+02
5.150000000000000000e+03,-1.018539999999999964e+03
5.200000000000000000e+03,-1.018460000000000036e+03
5.250000000000000000e+03,-9.984800000000000182e+02
5.300000000000000000e+03,-9.983799999999999955e+02
5.350000000000000000e+03,-1.038880000000000109e+03
5.400000000000000000e+03,-9.986200000000000045e+02
5.450000000000000000e+03,-9.977999999999999545e+02
5.500000000000000000e+03,-9.983400000000000318e+02
5.550000000000000000e+03,-9.981200000000000045e+02
5.600000000000000000e+03,-9.976599999999999682e+02
5.650000000000000000e+03,-9.986200000000000045e+02
5.700000000000000000e+03,-9.976000000000000227e+02
5.750000000000000000e+03,-1.038519999999999982e+03
5.800000000000000000e+03,-9.985199999999999818e+02
5.850000000000000000e+03,-1.018700000000000045e+03
5.900000000000000000e+03,-9.983200000000000500e+02
5.950000000000000000e+03,-1.017899999999999977e+03
6.000000000000000000e+03,-9.979600000000000364e+02
6.050000000000000000e+03,-9.980800000000000409e+02
6.100000000000000000e+03,-9.987799999999999727e+02
6.150000000000000000e+03,-1.057640000000000100e+03
6.200000000000000000e+03,-9.981399999999999864e+02
6.250000000000000000e+03,-9.979199999999999591e+02
6.300000000000000000e+03,-9.983400000000000318e+02
6.350000000000000000e+03,-1.038559999999999945e+03
6.400000000000000000e+03,-9.984800000000000182e+02
6.450000000000000000e+03,-9.784400000000000546e+02
6.500000000000000000e+03,-9.978600000000000136e+02
6.550000000000000000e+03,-1.018000000000000000e+03
6.600000000000000000e+03,-9.982999999999999545e+02
6.650000000000000000e+03,-1.017460000000000036e+03
